Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
2e-06,Hannystars 17,Tick,0,0,0,0,,,0,0,0,OK
0.229966,Hannystars 17,Tick,0,0,0,0,,,0,0,0,OK
0.470109,Hannystars 17,Tick,0,0,0,0,,,0,0,0,OK
0.768135,Hannystars 17,Tick,0,0,0,0,148700,,0,0,0,OK
0.993842,Hannystars 17,Tick,0,0,0,0,148700,148400,0,0,0,OK
1.271112,Hannystars 17,Tick,10,14,-4,4,147900,148700,268,7532,8332,OK
1.519574,Hannystars 17,Tick,10,14,-4,4,147900,148800,268,7532,8332,OK
1.742374,Hannystars 17,Tick,10,14,-4,4,147900,148800,268,7532,8332,OK
1.959707,Hannystars 17,Tick,10,24,-14,14,149100,148800,119,7681,4881,OK
2.295472,Hannystars 17,Tick,10,34,-24,24,148800,148800,-30,8830,8830,OK
2.470506,Hannystars 17,Tick,10,34,-24,24,148800,148800,-30,8830,8830,OK
2.784395,Hannystars 17,Tick,10,34,-24,24,148800,148800,-30,8830,8830,OK
2.9844,Hannystars 17,Tick,10,34,-24,24,148800,148800,-30,8830,8830,OK
3.216624,Hannystars 17,Tick,10,34,-24,24,148800,148800,-30,8830,8830,OK
3.522464,Hannystars 17,Tick,10,34,-24,24,148800,148800,-30,8830,8830,OK
3.767989,Hannystars 17,Tick,10,34,-24,24,148800,148800,-30,8830,8830,OK
4.05079,Hannystars 17,Tick,10,34,-24,24,148800,149000,-30,8830,13630,OK
4.256861,Hannystars 17,Tick,33,43,-10,10,149000,148900,519,18381,17381,OK
4.505606,Hannystars 17,Tick,33,43,-10,10,149000,148900,519,18381,17381,OK
4.762975,Hannystars 17,Tick,43,44,-1,1,149100,148900,802,16198,15998,OK
5.007688,Hannystars 17,Tick,53,54,-1,1,148500,149000,1398,14602,14802,OK
5.269101,Hannystars 17,Tick,53,54,-1,1,148500,148800,1398,14602,14802,OK
5.544913,Hannystars 17,Tick,63,54,9,-9,148400,148800,1249,12751,10951,OK
5.761772,Hannystars 17,Tick,63,54,9,-9,148400,148800,1249,12751,10951,OK
5.978739,Hannystars 17,Tick,63,54,9,-9,148400,148800,1249,12751,10951,OK
6.241422,Hannystars 17,Tick,63,54,9,-9,148400,148800,1249,12751,10951,OK
6.532433,Hannystars 17,Tick,63,54,9,-9,148400,148800,1249,12751,10951,OK
6.721835,Hannystars 17,Tick,73,54,19,-19,148800,148800,1100,13900,13900,OK
6.98143,Hannystars 17,Tick,83,54,29,-29,148300,148800,1397,17603,11803,OK
7.219215,Hannystars 17,Tick,138,54,84,-84,148300,148800,3028,37972,21172,OK
7.48932,Hannystars 17,Tick,138,54,84,-84,148300,148800,3028,37972,21172,OK
7.748921,Hannystars 17,Tick,138,54,84,-84,148300,148800,3028,37972,21172,OK
7.981837,Hannystars 17,Tick,138,54,84,-84,148300,149200,3028,37972,21172,OK
8.268463,Hannystars 17,Tick,138,54,84,-84,149100,149200,3028,37972,29572,OK
8.541576,Hannystars 17,Tick,138,54,84,-84,149100,149200,3028,37972,29572,OK
8.706776,Hannystars 17,Tick,138,58,80,-80,149200,149200,2968,38032,38032,OK
8.967617,Hannystars 17,Tick,138,58,80,-80,149200,149200,2968,38032,38032,OK
9.278887,Hannystars 17,Tick,138,58,80,-80,149200,149600,2968,38032,22032,OK
9.495928,Hannystars 17,Tick,138,58,80,-80,149200,149900,2968,38032,14032,OK
9.786865,Hannystars 17,Tick,138,58,80,-80,149200,149900,2968,38032,14032,OK
9.986347,Hannystars 17,Tick,138,58,80,-80,149200,149900,2968,38032,14032,OK
10.253658,Hannystars 17,Tick,138,58,80,-80,149200,149800,2968,38032,14032,OK
10.526082,Hannystars 17,Tick,138,58,80,-80,149400,149800,2968,38032,14032,OK
10.759874,Hannystars 17,Tick,158,58,100,-100,149400,150000,3566,43434,13434,OK
10.955546,Hannystars 17,Tick,158,58,100,-100,149400,150000,3566,43434,13434,OK
11.284682,Hannystars 17,Tick,158,58,100,-100,149400,150100,3566,43434,13434,OK
11.464448,Hannystars 17,Tick,158,66,92,-92,150100,150100,3446,41954,41954,OK
11.784393,Hannystars 17,Tick,158,66,92,-92,150100,150400,3446,41954,14354,OK
12.022768,Hannystars 17,Tick,158,66,92,-92,150100,150900,3446,41954,14354,OK
12.291506,Hannystars 17,Tick,158,66,92,-92,150100,150900,3446,41954,14354,OK
12.478154,Hannystars 17,Tick,158,66,92,-92,150100,150900,3446,41954,14354,OK
12.782906,Hannystars 17,Tick,158,66,92,-92,150100,151100,3446,41954,14354,OK
13.049142,Hannystars 17,Tick,166,66,100,-100,150800,150900,3687,42513,32513,OK
13.219415,Hannystars 17,Tick,166,66,100,-100,150800,150900,3687,42513,32513,OK
13.451369,Hannystars 17,Tick,166,66,100,-100,150900,150900,3687,42513,42513,OK
13.774766,Hannystars 17,Tick,166,66,100,-100,150900,150900,3687,42513,42513,OK
14.007978,Hannystars 17,Tick,166,66,100,-100,150400,151200,3687,42513,12513,OK
14.259719,Hannystars 17,Tick,166,66,100,-100,150900,151200,3687,42513,12513,OK
14.463357,Hannystars 17,Tick,166,66,100,-100,150900,151100,3687,42513,22513,OK
14.798798,Hannystars 17,Tick,166,153,13,-13,151000,151200,2373,35127,32527,OK
14.961496,Hannystars 17,Tick,166,153,13,-13,151000,150900,2373,35127,36427,OK
15.282161,Hannystars 17,Tick,166,153,13,-13,151400,151600,2373,35127,32527,OK
15.453132,Hannystars 17,Tick,179,153,26,-26,150700,151500,2765,42535,34735,OK
15.71644,Hannystars 17,Tick,179,157,22,-22,151400,151500,2704,42196,39996,OK
16.046675,Hannystars 17,Tick,179,157,22,-22,151400,151500,2704,42196,39996,OK
16.232522,Hannystars 17,Tick,179,157,22,-22,151400,151200,2704,42196,46596,OK
16.516218,Hannystars 17,Tick,179,157,22,-22,151400,151200,2704,42196,46596,OK
16.783361,Hannystars 17,Tick,179,157,22,-22,151400,151600,2704,42196,37796,OK
17.008416,Hannystars 17,Tick,179,157,22,-22,151400,151600,2704,42196,37796,OK
17.356366,Hannystars 17,Tick,179,157,22,-22,152300,152300,2704,42196,42196,OK
17.451229,Hannystars 17,Tick,179,157,22,-22,152300,152300,2704,42196,42196,OK
17.74358,Hannystars 17,Tick,179,157,22,-22,152300,152200,2704,42196,44396,OK
18.01479,Hannystars 17,Tick,179,157,22,-22,152300,152000,2704,42196,48796,OK
18.219809,Hannystars 17,Tick,179,157,22,-22,152300,152000,2704,42196,48796,OK
18.534287,Hannystars 17,Tick,179,157,22,-22,152300,151900,2704,42196,48796,OK
18.706046,Hannystars 17,Tick,179,157,22,-22,152300,151900,2704,42196,48796,OK
19.026343,Hannystars 17,Tick,179,157,22,-22,152300,151900,2704,42196,48796,OK
19.245933,Hannystars 17,Tick,179,157,22,-22,152300,151900,2704,42196,48796,OK
19.457786,Hannystars 17,Tick,179,157,22,-22,152300,151500,2704,42196,48796,OK
19.72894,Hannystars 17,Tick,189,157,32,-32,151000,151900,2552,42348,32748,OK
20.041334,Hannystars 17,Tick,189,157,32,-32,151000,151900,2552,42348,32748,OK
20.213899,Hannystars 17,Tick,189,157,32,-32,151000,151900,2552,42348,32748,OK
20.526156,Hannystars 17,Tick,189,157,32,-32,151000,151900,2552,42348,32748,OK
20.767904,Hannystars 17,Tick,199,157,42,-42,151900,152100,2856,43044,34644,OK
20.991786,Hannystars 17,Tick,199,157,42,-42,151900,152000,2856,43044,38844,OK
21.21343,Hannystars 17,Tick,199,157,42,-42,151900,152000,2856,43044,38844,OK
21.472994,Hannystars 17,Tick,199,157,42,-42,151900,152000,2856,43044,38844,OK
21.734445,Hannystars 17,Tick,199,157,42,-42,151900,152000,2856,43044,38844,OK
21.987415,Hannystars 17,Tick,199,157,42,-42,151900,152000,2856,43044,38844,OK
22.278178,Hannystars 17,Tick,199,157,42,-42,152300,152000,2856,43044,55644,OK
22.463081,Hannystars 17,Tick,199,157,42,-42,152300,152000,2856,43044,55644,OK
22.784391,Hannystars 17,Tick,209,157,52,-52,152000,152000,2704,43196,43196,OK
23.036325,Hannystars 17,Tick,209,157,52,-52,152000,151800,2704,43196,53596,OK
23.20687,Hannystars 17,Tick,209,157,52,-52,152000,151800,2704,43196,53596,OK
23.539046,Hannystars 17,Tick,209,157,52,-52,152000,151600,2704,43196,58796,OK
23.756132,Hannystars 17,Tick,209,157,52,-52,152000,151500,2704,43196,58796,OK
23.958516,Hannystars 17,Tick,209,157,52,-52,152000,151500,2704,43196,58796,OK
24.30296,Hannystars 17,Tick,209,157,52,-52,152000,151400,2704,43196,58796,OK
24.525878,Hannystars 17,Tick,212,157,55,-55,151500,151400,2659,42941,48441,OK
24.730185,Hannystars 17,Tick,212,157,55,-55,151500,151400,2659,42941,48441,OK
25.004608,Hannystars 17,Tick,212,157,55,-55,151500,151100,2659,42941,59441,OK
25.246408,Hannystars 17,Tick,212,157,55,-55,151500,151100,2659,42941,59441,OK
25.484468,Hannystars 17,Tick,212,157,55,-55,151500,151100,2659,42941,59441,OK
25.711504,Hannystars 17,Tick,212,157,55,-55,151500,151100,2659,42941,59441,OK
25.996344,Hannystars 17,Tick,212,157,55,-55,151500,151100,2659,42941,59441,OK
26.229766,Hannystars 17,Tick,212,157,55,-55,151500,151100,2659,42941,59441,OK
26.519541,Hannystars 17,Tick,212,157,55,-55,151500,151000,2659,42941,59441,OK
26.773356,Hannystars 17,Tick,212,157,55,-55,151500,151000,2659,42941,59441,OK
27.030431,Hannystars 17,Tick,212,157,55,-55,151500,151000,2659,42941,59441,OK
27.209347,Hannystars 17,Tick,222,157,65,-65,150500,151000,2507,37093,17593,OK
27.478721,Hannystars 17,Tick,222,157,65,-65,150500,151000,2507,37093,17593,OK
27.736235,Hannystars 17,Tick,222,157,65,-65,150500,151500,2507,37093,17593,OK
27.972879,Hannystars 17,Tick,222,157,65,-65,150500,151500,2507,37093,17593,OK
28.221749,Hannystars 17,Tick,222,157,65,-65,150500,151500,2507,37093,17593,OK
28.537664,Hannystars 17,Tick,222,157,65,-65,150500,151500,2507,37093,17593,OK
28.735635,Hannystars 17,Tick,222,157,65,-65,150500,151500,2507,37093,17593,OK
29.039061,Hannystars 17,Tick,222,157,65,-65,150500,151500,2507,37093,17593,OK
29.299036,Hannystars 17,Tick,222,157,65,-65,150500,151500,2507,37093,17593,OK
29.457761,Hannystars 17,Tick,222,157,65,-65,150500,151500,2507,37093,17593,OK
29.75189,Hannystars 17,Tick,232,157,75,-75,151200,151500,2356,37244,14744,OK
30.021925,Hannystars 17,Tick,242,157,85,-85,151200,151100,2658,36942,45442,OK
30.297102,Hannystars 17,Tick,242,157,85,-85,151200,151100,2658,36942,45442,OK
30.540572,Hannystars 17,Tick,252,157,95,-95,151200,151000,2960,35640,54640,OK
30.748718,Hannystars 17,Tick,252,207,45,-45,151100,150900,4471,39129,48129,OK
30.972016,Hannystars 17,Tick,252,207,45,-45,151100,150900,4471,39129,48129,OK
31.241391,Hannystars 17,Tick,252,207,45,-45,151100,150900,4471,39129,48129,OK
31.541132,Hannystars 17,Tick,252,207,45,-45,151100,150900,4471,39129,48129,OK
31.7844,Hannystars 17,Tick,252,207,45,-45,151100,151100,4471,39129,39129,OK
32.000569,Hannystars 17,Tick,262,217,45,-45,151100,151100,4622,37978,37978,OK
32.260363,Hannystars 17,Tick,262,217,45,-45,151100,151100,4622,37978,37978,OK
32.505233,Hannystars 17,Tick,262,217,45,-45,151100,150900,4622,37978,46978,OK
32.752783,Hannystars 17,Tick,262,217,45,-45,151100,150800,4622,37978,51478,OK
33.017907,Hannystars 17,Tick,262,217,45,-45,151100,150300,4622,37978,51478,OK
33.299721,Hannystars 17,Tick,262,217,45,-45,151100,150300,4622,37978,51478,OK
33.524472,Hannystars 17,Tick,262,217,45,-45,151100,150300,4622,37978,51478,OK
33.713091,Hannystars 17,Tick,262,217,45,-45,151100,150300,4622,37978,51478,OK
33.96593,Hannystars 17,Tick,262,217,45,-45,151100,150300,4622,37978,51478,OK
34.29787,Hannystars 17,Tick,262,217,45,-45,151100,150200,4622,37978,51478,OK
34.488534,Hannystars 17,Tick,262,217,45,-45,151100,150200,4622,37978,51478,OK
34.770812,Hannystars 17,Tick,262,217,45,-45,151100,150300,4622,37978,51478,OK
35.008943,Hannystars 17,Tick,262,217,45,-45,151100,150300,4622,37978,51478,OK
35.261923,Hannystars 17,Tick,262,217,45,-45,151100,150200,4622,37978,51478,OK
35.453938,Hannystars 17,Tick,262,217,45,-45,151100,150200,4622,37978,51478,OK
35.713029,Hannystars 17,Tick,262,217,45,-45,151100,150200,4622,37978,51478,OK
36.034401,Hannystars 17,Tick,262,217,45,-45,151100,150200,4622,37978,51478,OK
36.214894,Hannystars 17,Tick,262,217,45,-45,151100,150400,4622,37978,51478,OK
36.538473,Hannystars 17,Tick,262,217,45,-45,151100,150400,4622,37978,51478,OK
36.757806,Hannystars 17,Tick,262,217,45,-45,151100,150400,4622,37978,51478,OK
36.981879,Hannystars 17,Tick,272,217,55,-55,150600,150400,4923,35677,46677,OK
37.289907,Hannystars 17,Tick,282,217,65,-65,150400,150200,5224,35376,48376,OK
37.537001,Hannystars 17,Tick,282,217,65,-65,150400,150200,5224,35376,48376,OK
37.713776,Hannystars 17,Tick,282,217,65,-65,150400,150200,5224,35376,48376,OK
38.041736,Hannystars 17,Tick,282,217,65,-65,150400,150200,5224,35376,48376,OK
38.218675,Hannystars 17,Tick,282,217,65,-65,150400,150200,5224,35376,48376,OK
38.479532,Hannystars 17,Tick,282,217,65,-65,150400,150200,5224,35376,48376,OK
38.795421,Hannystars 17,Tick,282,243,39,-39,150300,150300,4833,38367,38367,OK
38.997973,Hannystars 17,Tick,282,243,39,-39,150400,150300,4833,38367,42267,OK
39.244717,Hannystars 17,Tick,282,248,34,-34,150400,150300,4758,38942,42342,OK
39.530303,Hannystars 17,Tick,282,248,34,-34,149800,150300,4758,38942,28742,OK
39.761322,Hannystars 17,Tick,282,248,34,-34,150000,150300,4758,38942,28742,OK
39.980706,Hannystars 17,Tick,282,248,34,-34,150000,150300,4758,38942,28742,OK
40.255739,Hannystars 17,Tick,348,248,100,-100,150400,150300,6746,56754,66754,OK
40.526087,Hannystars 17,Tick,348,282,66,-66,151200,150900,6233,57267,77067,OK
40.710116,Hannystars 17,Tick,348,282,66,-66,151200,150900,6233,57267,77067,OK
41.000273,Hannystars 17,Tick,348,282,66,-66,151200,150900,6233,57267,77067,OK
41.245235,Hannystars 17,Tick,348,282,66,-66,151200,151200,6233,57267,57267,OK
41.456232,Hannystars 17,Tick,348,282,66,-66,151200,151200,6233,57267,57267,OK
41.746682,Hannystars 17,Tick,348,282,66,-66,151200,151200,6233,57267,57267,OK
42.010754,Hannystars 17,Tick,348,282,66,-66,151200,151200,6233,57267,57267,OK
42.291481,Hannystars 17,Tick,348,282,66,-66,151200,151400,6233,57267,44067,OK
42.462652,Hannystars 17,Tick,348,282,66,-66,151200,151500,6233,57267,37467,OK
42.72262,Hannystars 17,Tick,382,282,100,-100,151200,151500,7261,59639,29639,OK
42.977567,Hannystars 17,Tick,382,282,100,-100,151200,151400,7261,59639,39639,OK
43.257083,Hannystars 17,Tick,382,282,100,-100,151200,151400,7261,59639,39639,OK
43.526665,Hannystars 17,Tick,382,282,100,-100,151200,151400,7261,59639,39639,OK
43.775864,Hannystars 17,Tick,382,282,100,-100,151200,151600,7261,59639,29639,OK
43.964542,Hannystars 17,Tick,382,282,100,-100,151200,151600,7261,59639,29639,OK
44.206891,Hannystars 17,Tick,382,282,100,-100,151200,151600,7261,59639,29639,OK
44.453548,Hannystars 17,Tick,382,282,100,-100,151200,151600,7261,59639,29639,OK
44.730025,Hannystars 17,Tick,382,282,100,-100,151200,151600,7261,59639,29639,OK
44.980972,Hannystars 17,Tick,382,282,100,-100,151200,151600,7261,59639,29639,OK
45.291933,Hannystars 17,Tick,382,282,100,-100,151200,151600,7261,59639,29639,OK
45.463955,Hannystars 17,Tick,382,282,100,-100,151200,151300,7261,59639,49639,OK
45.714521,Hannystars 17,Tick,382,282,100,-100,151200,151300,7261,59639,49639,OK
46.001563,Hannystars 17,Tick,382,282,100,-100,151200,151300,7261,59639,49639,OK
46.204836,Hannystars 17,Tick,382,282,100,-100,151200,151200,7261,59639,59639,OK
46.46019,Hannystars 17,Tick,382,282,100,-100,151200,151100,7261,59639,69639,OK
46.734435,Hannystars 17,Tick,382,327,55,-55,151100,151100,6581,60319,60319,OK
46.998418,Hannystars 17,Tick,382,341,41,-41,151100,151100,6369,60531,60531,OK
47.247453,Hannystars 17,Tick,382,341,41,-41,151100,151100,6369,60531,60531,OK
47.456945,Hannystars 17,Tick,382,341,41,-41,151100,151100,6369,60531,60531,OK
47.721391,Hannystars 17,Tick,382,341,41,-41,151100,151100,6369,60531,60531,OK
48.022056,Hannystars 17,Tick,382,341,41,-41,151100,151100,6369,60531,60531,OK
48.265378,Hannystars 17,Tick,392,341,51,-51,151200,151100,6671,59229,64329,OK
48.515292,Hannystars 17,Tick,392,341,51,-51,151200,151100,6671,59229,64329,OK
48.711318,Hannystars 17,Tick,392,341,51,-51,151200,151100,6671,59229,64329,OK
49.040762,Hannystars 17,Tick,392,341,51,-51,151200,151100,6671,59229,64329,OK
49.301132,Hannystars 17,Tick,392,341,51,-51,151200,151100,6671,59229,64329,OK
49.549591,Hannystars 17,Tick,392,341,51,-51,151200,151100,6671,59229,64329,OK
49.752537,Hannystars 17,Tick,402,341,61,-61,150700,151100,6520,59380,41080,OK
50.049336,Hannystars 17,Tick,402,341,61,-61,150700,151000,6520,59380,41080,OK
50.235627,Hannystars 17,Tick,402,341,61,-61,150700,151000,6520,59380,41080,OK
50.494555,Hannystars 17,Tick,402,351,51,-51,151500,151000,6369,60531,75831,OK
50.717907,Hannystars 17,Tick,402,351,51,-51,151500,151000,6369,60531,75831,OK
51.036368,Hannystars 17,Tick,402,351,51,-51,151500,151000,6369,60531,75831,OK
51.271674,Hannystars 17,Tick,412,351,61,-61,150700,151000,6218,61682,43382,OK
51.469416,Hannystars 17,Tick,412,351,61,-61,150700,151000,6218,61682,43382,OK
51.7775,Hannystars 17,Tick,412,351,61,-61,150700,150800,6218,61682,55582,OK
51.956505,Hannystars 17,Tick,412,351,61,-61,150700,150800,6218,61682,55582,OK
52.209523,Hannystars 17,Tick,412,351,61,-61,150700,150800,6218,61682,55582,OK
52.469678,Hannystars 17,Tick,412,351,61,-61,150700,150800,6218,61682,55582,OK
52.726242,Hannystars 17,Tick,412,351,61,-61,150700,150800,6218,61682,55582,OK
53.040647,Hannystars 17,Tick,412,351,61,-61,151400,150800,6218,61682,79982,OK
53.246898,Hannystars 17,Tick,412,351,61,-61,151400,150800,6218,61682,79982,OK
53.512058,Hannystars 17,Tick,412,351,61,-61,151400,151000,6218,61682,79982,OK
53.748214,Hannystars 17,Tick,412,351,61,-61,151400,151000,6218,61682,79982,OK
53.997437,Hannystars 17,Tick,412,351,61,-61,151400,151000,6218,61682,79982,OK
54.302364,Hannystars 17,Tick,412,351,61,-61,151400,151000,6218,61682,79982,OK
54.48424,Hannystars 17,Tick,412,351,61,-61,151400,151000,6218,61682,79982,OK
54.791462,Hannystars 17,Tick,412,351,61,-61,151400,151000,6218,61682,79982,OK
54.9969,Hannystars 17,Tick,412,351,61,-61,151400,151000,6218,61682,79982,OK
55.2967,Hannystars 17,Tick,412,351,61,-61,151400,151000,6218,61682,79982,OK
55.522175,Hannystars 17,Tick,412,351,61,-61,151400,151000,6218,61682,79982,OK
55.757321,Hannystars 17,Tick,451,351,100,-100,150700,151000,5629,66171,36171,OK
55.973651,Hannystars 17,Tick,451,351,100,-100,150700,151000,5629,66171,36171,OK
56.275264,Hannystars 17,Tick,451,351,100,-100,150700,151300,5629,66171,36171,OK
56.458968,Hannystars 17,Tick,451,351,100,-100,150700,151300,5629,66171,36171,OK
56.753169,Hannystars 17,Tick,451,351,100,-100,150700,151400,5629,66171,36171,OK
57.001639,Hannystars 17,Tick,451,351,100,-100,150700,152000,5629,66171,36171,OK
57.301545,Hannystars 17,Tick,451,351,100,-100,151500,152000,5629,66171,36171,OK
57.471969,Hannystars 17,Tick,451,351,100,-100,151400,152000,5629,66171,36171,OK
57.717966,Hannystars 17,Tick,451,351,100,-100,151400,152000,5629,66171,36171,OK
58.037677,Hannystars 17,Tick,451,351,100,-100,151400,151800,5629,66171,36171,OK
58.258808,Hannystars 17,Tick,451,351,100,-100,151400,151800,5629,66171,36171,OK
58.476002,Hannystars 17,Tick,451,351,100,-100,151600,151800,5629,66171,46171,OK
58.747103,Hannystars 17,Tick,451,351,100,-100,151600,151800,5629,66171,46171,OK
58.988102,Hannystars 17,Tick,451,351,100,-100,151600,151800,5629,66171,46171,OK
59.255055,Hannystars 17,Tick,451,411,40,-40,151600,151800,7448,52352,44352,OK
59.512179,Hannystars 17,Tick,451,411,40,-40,151600,151800,7448,52352,44352,OK
59.762301,Hannystars 17,Tick,451,411,40,-40,151600,151800,7448,52352,44352,OK
60.042876,Hannystars 17,Tick,451,411,40,-40,151600,151300,7448,52352,64352,OK
60.25405,Hannystars 17,Tick,451,411,40,-40,151600,151300,7448,52352,64352,OK
60.461276,Hannystars 17,Tick,451,411,40,-40,151600,151300,7448,52352,64352,OK
60.793363,Hannystars 17,Tick,451,411,40,-40,151600,151300,7448,52352,64352,OK
60.993639,Hannystars 17,Tick,451,411,40,-40,151600,151400,7448,52352,60352,OK
61.282771,Hannystars 17,Tick,451,411,40,-40,151600,151500,7448,52352,56352,OK
61.518119,Hannystars 17,Tick,451,411,40,-40,151600,151500,7448,52352,56352,OK
61.766297,Hannystars 17,Tick,451,411,40,-40,151400,151100,7448,52352,64352,OK
62.015392,Hannystars 17,Tick,451,411,40,-40,151400,150900,7448,52352,64352,OK
62.24523,Hannystars 17,Tick,451,453,-2,2,151400,150900,8720,63680,63080,OK
62.53442,Hannystars 17,Tick,451,453,-2,2,151400,150900,8720,63680,63080,OK
62.767897,Hannystars 17,Tick,451,453,-2,2,151400,151100,8720,63680,63080,OK
63.017933,Hannystars 17,Tick,451,453,-2,2,151400,151100,8720,63680,63080,OK
63.253878,Hannystars 17,Tick,451,453,-2,2,151400,151100,8720,63680,63080,OK
63.485512,Hannystars 17,Tick,451,453,-2,2,151400,150800,8720,63680,63080,OK
